-3.727903740655502673e+00,3.941373445561210942e-02,3.156076285240430601e-01,3.168325350614635827e-01,-1.623659803883725772e-02,6.545664555928614424e-03,6.129697786705618975e-03,-1.358264789746878223e-03,-6.578549343354836258e-03,2.229567444334799170e-02,-4.428186186093467647e-03,8.419386693963751105e-04,2.806868042968978932e-02,4.730151155668031043e-02,-2.533878593499914664e-02,-4.950447790531024503e-03,4.135258327269072942e-02,2.264052430160982607e-02,-1.840711108873982482e-02,-1.940917962487997972e-02,3.214474489771258076e-02,-3.132016994766636392e-02,-1.022328683101824971e-03,1.660883314014925324e-02,7.619232579622765844e-02,5.842743579454528352e-02,7.703398025524175845e-03,3.348297670172362822e-02,-9.817352596093309805e-03,3.387986730211676317e-02,-2.864050547216661843e-02,1.077708719652937797e-01,-8.370242010771775099e-02,-8.636977370812912169e-02,1.820060489448427701e-02,-6.955290299660794873e-02,-6.222566114301436579e-02,1.413246523780861165e-02,-1.346253848219444195e-02,2.297462211424057890e-02,3.773500295386694736e-02,-4.462762601892968084e-02,2.814581682615635225e-02,2.801283014383414496e-03,-1.754079440718351104e-02,1.463286917523397984e-02,-1.343366788632069939e-03,-1.796339156215567921e-03,6.596053960633626624e-03,-3.321338222015667030e-02,5.055403648746317757e-02,-6.674968890195294435e-02,8.645292329586711823e-04,-3.310718338880626332e-02,1.585763629556395313e-02,5.804982993951912640e-02,-1.481080451954218738e-02,-2.627725798548838712e-02,-3.920990746340373423e-02,8.720793910520656389e-02,-8.143024076458692251e-02,2.709185691072074154e-04,6.233099580259818251e-03,-1.359486573505763567e-02,3.705364800334963460e-02,-5.061870547873972143e-02,5.254743886292242289e-02,5.427018093255054319e-03,2.126156997691047712e-02,-3.578663622543173245e-02,-3.228124072152446095e-02,1.820968949462096467e-03,-2.395506915901531378e-02,5.823385662357469933e-02,8.492000127624287423e-03,-2.428874922805408787e-02,-5.192084039090920193e-03,1.941933738105875926e-02,6.533123243000264757e-02,-1.765093755708448814e-02,-2.710934597185190795e-02
-3.812612065108437864e+00,4.336876484888038674e-02,2.965714456914899655e-01,2.808569380617074729e-01,-6.680355152233197202e-03,9.560224197279032499e-03,7.797408368152912266e-03,-2.161360472054303823e-03,-2.539561947343481948e-03,2.572336788034400301e-02,-4.341938529301109934e-03,-2.099226339666594374e-03,2.939819518899108169e-02,4.865974227117742662e-02,-2.775673943220632531e-02,-8.902042063516305698e-03,4.260960949126352953e-02,2.537540020461490770e-02,-1.752644086816351754e-02,-2.570980450757355193e-02,1.721288142682510236e-02,-3.365608512881340664e-02,-4.547787382054750867e-03,2.176461239594639635e-02,6.920814047668245872e-02,5.488134414110183712e-02,1.560367503627022728e-02,2.359858495337450318e-02,-5.309346774404256376e-04,2.724704827272763155e-02,-1.945330520944020189e-02,8.804299370119558765e-02,-6.697323576269459400e-02,-7.035695690058596519e-02,1.349728438956881299e-02,-6.133678876930006435e-02,-4.883154397962252008e-02,2.082521295873656503e-02,-2.139914334976227364e-02,4.300817518778145970e-02,3.766795094676499145e-02,-2.833819647427603117e-02,2.104023265643006207e-02,6.325226646685951949e-03,-1.495108283235813129e-02,2.407617005944664643e-02,-7.278587799422624009e-03,3.585052630441050523e-03,-1.461353379805331153e-03,-1.972393912904224847e-02,2.421344340721790639e-02,-5.620234887409713415e-02,-1.224754133254609160e-03,-3.937036377991568609e-02,-8.585612352892069360e-04,6.773410873906669794e-02,-1.260206978305790544e-02,-9.058597517249286635e-03,-1.310141579125012829e-03,4.527742523459345192e-02,-6.787265745654043336e-02,1.519830750369466658e-03,8.701178144487094548e-03,-1.549732949446771743e-02,2.691723569876145611e-02,-5.385049315166327150e-02,4.996730191946936739e-02,-6.411997018531278084e-03,1.883330858410407066e-02,-3.407963280643845627e-02,-1.136164561358647858e-02,3.194219721495224987e-03,-3.435315908835006454e-02,3.332135471516507047e-02,4.743405168969854618e-03,-1.764193450992949247e-02,-1.909055498422101114e-03,2.702540077170166588e-02,4.482178693944947889e-02,-1.068555389930567895e-02,-1.950854492934687642e-02
-3.779791843584204170e+00,4.222842290820186251e-02,3.025066527577338626e-01,2.921952377646699350e-01,-9.575029925505518236e-03,8.702135463319302794e-03,7.397734366768382586e-03,-1.899763921161893784e-03,-3.707940869172481231e-03,2.480943584980047426e-02,-4.350083837451634329e-03,-1.262268559889862972e-03,2.903589661034834679e-02,4.848923648678268167e-02,-2.714401002116378914e-02,-7.742148190307348785e-03,4.238696589550232374e-02,2.461025837223050974e-02,-1.782464354308772522e-02,-2.379682630407126478e-02,2.173229434176143435e-02,-3.302858084259370497e-02,-3.489546529496353935e-03,2.047363781036323771e-02,7.115625549960678808e-02,5.600759412603775744e-02,1.324247011708157978e-02,2.650008732060580782e-02,-3.195373854013223471e-03,2.933278911404332834e-02,-2.216399123287330145e-02,9.424547704031949191e-02,-7.256048214085469850e-02,-7.496871646008965162e-02,1.475126258333045101e-02,-6.422055029655465708e-02,-5.423492296955042397e-02,1.918970562325157322e-02,-1.951574661088114823e-02,3.990118230114703818e-02,3.782093863210552603e-02,-3.535950833172930852e-02,2.375951813938708898e-02,2.924114322240768150e-03,-1.636565088137041657e-02,2.013772544183905708e-02,-5.269682337782926988e-03,2.654813454531447427e-03,-1.753956307097544751e-03,-2.389937563603229675e-02,3.105656019788540292e-02,-6.051045623216432662e-02,-3.738264452691136895e-04,-3.784378945269021438e-02,3.458899674448578238e-03,6.933623313388430354e-02,-1.459032058197003504e-02,-1.411117757959320061e-02,-9.601204221421362484e-03,5.739842261311102478e-02,-7.348648713982203207e-02,4.851247094723378384e-04,6.761271154603685878e-03,-1.641649783659799439e-02,2.960526788290991293e-02,-5.841844916103230978e-02,5.084125050624299647e-02,-5.341658881396272804e-03,1.836725754942838615e-02,-3.418277967399570294e-02,-1.721061663909513595e-02,3.098456278462440473e-03,-3.199604714046426490e-02,3.836853310938075079e-02,7.061306856158247429e-03,-1.848092419752248375e-02,-1.674973112458223137e-04,2.711832240619355128e-02,5.220347474287997946e-02,-1.380606485845747855e-02,-2.090051254379038728e-02
-3.886777386126098577e+00,4.599476424879508918e-02,2.831142348206351911e-01,2.550906418339701220e-01,-1.071830181234023627e-04,1.151145043166612071e-02,8.708863801731170015e-03,-2.741734853429820314e-03,1.452881804766530810e-04,2.782602525015252445e-02,-4.325570209182371013e-03,-4.013586400285372099e-03,3.021721509966328323e-02,4.900832008721137806e-02,-2.914512474759100788e-02,-1.158592990566820712e-02,4.308466739402804641e-02,2.710015682387811875e-02,-1.678241668364816724e-02,-3.007223361993669256e-02,6.629737841466826036e-03,-3.504380929129865402e-02,-6.964490514582092479e-03,2.483371349932075520e-02,6.432326970170769431e-02,5.212542401449097446e-02,2.105409998506746136e-02,1.675177153820884765e-02,5.750708809134201689e-03,2.245870444857486423e-02,-1.306679903380082719e-02,7.358607710429065918e-02,-5.414373272311465840e-02,-5.928572643049950797e-02,1.046850262422349687e-02,-5.469854102214919550e-02,-3.699724528034455118e-02,2.479993704214101050e-02,-2.587197052522798371e-02,5.166927254367237321e-02,3.723560504509920016e-02,-1.339549184244322004e-02,1.505795498555860881e-02,1.271737991252155746e-02,-1.200957272092953269e-02,3.240447936855133521e-02,-1.173900601229575444e-02,6.199280119422102137e-03,-2.285474641011026389e-03,-1.017499728860931686e-02,7.878375739763143065e-03,-4.675616689794403341e-02,-2.966456606133853740e-03,-4.299529924735950859e-02,-1.118052123136467624e-02,6.639998847944286742e-02,-8.739008724691943106e-03,2.765788094380237060e-03,1.947111363324871558e-02,1.722077725606865201e-02,-5.557863756323978138e-02,3.433199421499265672e-03,1.242588422279065734e-02,-1.417778724599358386e-02,2.025985863438850218e-02,-4.636586150262855810e-02,4.783089388250463120e-02,-1.030063012083898277e-02,1.929788404316407427e-02,-3.352579738125998493e-02,2.400735447918278618e-03,3.519989058058679236e-03,-4.005378023770789220e-02,2.029925606001562258e-02,3.673041092291388958e-05,-1.487343085083298044e-02,-4.352035628631583178e-03,2.799533049863273809e-02,2.841580803579827133e-02,-4.100784655602705484e-03,-1.583996571942172804e-02
-3.917705423796081110e+00,4.862173116838777731e-02,2.720154994767089995e-01,2.343748293925059789e-01,5.718046957191358359e-03,1.350819214394032887e-02,1.002879239215703766e-02,-3.158957635134592920e-03,2.809207695243382159e-03,3.030547206333208260e-02,-4.225293378544156715e-03,-5.978988569956668851e-03,3.113562701854176787e-02,5.045913531322093054e-02,-3.095051242430065311e-02,-1.416875151630994818e-02,4.425056595673020760e-02,2.892431152149656237e-02,-1.623455168579060123e-02,-3.392340699744992444e-02,-2.942924481136821764e-03,-3.663419980758154948e-02,-9.156593507654119460e-03,2.893985705542331463e-02,5.893028652772164255e-02,4.982306768954787579e-02,2.609027569488173853e-02,1.008778289176681317e-02,1.216729409302672905e-02,1.855496850144870008e-02,-6.943785566034656707e-03,6.165648704807438762e-02,-4.521592031746663604e-02,-4.796861588478289889e-02,6.860311035623762634e-03,-5.067299635995442531e-02,-3.327988803578893484e-02,3.035841725070958022e-02,-3.251952274358392569e-02,7.508324935891109997e-02,3.746997457248021912e-02,-1.103645024429255640e-02,1.262645014436139003e-02,6.116838712051693092e-03,-1.268751451568441227e-02,3.432433839450331481e-02,-1.467957096483979429e-02,1.238920176842671361e-02,-1.747997585826986319e-02,-1.852360890170602105e-03,-1.291024155684440330e-02,-4.417924711803902088e-02,-3.366411867637355768e-03,-4.795818957838143132e-02,-2.435356472073634676e-02,8.942235287541279443e-02,-1.233099162763655332e-02,1.430691741497289345e-02,5.505314851345564919e-02,-1.135241881295140191e-02,-5.218047202130959156e-02,1.729277704967840164e-03,9.410050927657257966e-03,-2.084839212038084796e-02,1.235721339865360202e-02,-6.859477051781978640e-02,4.632935516458248915e-02,-2.706710424969460335e-02,1.432228962646692194e-02,-3.051824738224384603e-02,1.746247110116679047e-02,5.185844591512945613e-03,-4.918343439526302874e-02,-4.799242084047714539e-03,2.462913899914432204e-03,-6.493241316715987060e-03,8.086953732210522272e-03,4.124985210894008963e-02,1.985332789339504245e-02,-3.547729937312460620e-03,-7.762382732745929867e-03
-3.796424751454646085e+00,4.308082840331514674e-02,2.984971997225840390e-01,2.846375472243957150e-01,-7.545944351177169551e-03,9.352626204677402799e-03,7.771702113079524167e-03,-2.066191630638487386e-03,-2.838435284139857739e-03,2.556186697569312952e-02,-4.328547235938979588e-03,-1.897546790827559426e-03,2.932558157814443497e-02,4.882052226627176666e-02,-2.767965431777414526e-02,-8.590900884444545652e-03,4.268182181164301148e-02,2.520222209235779831e-02,-1.764011863199261773e-02,-2.513500578898161114e-02,1.854397419280990819e-02,-3.353777992507001732e-02,-4.240841253704013929e-03,2.162611879921537417e-02,6.961748045433134580e-02,5.525390300307425617e-02,1.493044673718594076e-02,2.437059350829547805e-02,-1.183743097936588214e-03,2.793599637600394786e-02,-2.018675648243136930e-02,9.007937839644364342e-02,-6.909722203305143640e-02,-7.149332496273848314e-02,1.371105277010396979e-02,-6.254494803637367095e-02,-5.166390956410740060e-02,2.069788205503868966e-02,-2.130551736890363632e-02,4.476414599513268283e-02,3.782563193953531605e-02,-3.233015290100024752e-02,2.236540291534008448e-02,3.179657685185260756e-03,-1.594291127376916417e-02,2.190428437867985786e-02,-6.481826909484600038e-03,3.943354599628290207e-03,-4.030927991184003918e-03,-2.106174563954173878e-02,2.522963701443857801e-02,-5.848421797818576656e-02,-7.658125764068730162e-04,-3.925817548051860340e-02,-2.501908675080878955e-04,7.230717235574196655e-02,-1.438707392750850945e-02,-1.041016034364863375e-02,-8.905305151204738912e-04,4.839087039658463568e-02,-7.091506232178103331e-02,6.039400427640893290e-04,7.036363750091118030e-03,-1.713020615317695922e-02,2.734410201694296300e-02,-6.026866150057916260e-02,5.030095017743595881e-02,-8.383455765890199946e-03,1.755573936659842599e-02,-3.374432672975036934e-02,-1.266495706395386923e-02,3.467951822168512024e-03,-3.436744322120200562e-02,3.256233542226189687e-02,6.484758019748318621e-03,-1.679242684233606814e-02,1.091342514117023396e-03,2.923507095587069352e-02,4.807845718859466572e-02,-1.253572432615413478e-02,-1.909740829273520735e-02
-3.961393353759011138e+00,4.960691179933970907e-02,2.663049607276676833e-01,2.231261203973898266e-01,8.353374360506649055e-03,1.418348896006427044e-02,1.018742219733519833e-02,-3.410186646411184509e-03,3.817294539430036819e-03,3.093482718445227445e-02,-4.258063809212320715e-03,-6.656928763370085350e-03,3.137809494996487980e-02,5.006248615697200810e-02,-3.126224454212277876e-02,-1.523702108926223119e-02,4.408154590187872424e-02,2.947102017303326882e-02,-1.578313190620581410e-02,-3.570675808291549208e-02,-7.608658697336496621e-03,-3.697862664758463230e-02,-1.012436974237073545e-02,2.981130059969471294e-02,5.669113312055578530e-02,4.834792896024289049e-02,2.833004392339779839e-02,7.181807065589389076e-03,1.469833192118375972e-02,1.641054400272050698e-02,-4.218785537709909654e-03,5.490373989751673456e-02,-3.883628458757883845e-02,-4.320537704815948649e-02,5.746313840689673547e-03,-4.709643813621058189e-02,-2.641452306549015375e-02,3.151601559489763255e-02,-3.353579191697340228e-02,7.476604283197592349e-02,3.691514050887775844e-02,-2.189199879330735142e-03,9.344114432026923503e-03,1.158363206436602635e-02,-1.060566377328585330e-02,3.900539334591914681e-02,-1.675898825243624796e-02,1.270550767554636667e-02,-1.432045436734785682e-02,2.248992291806761919e-03,-1.825377581610936398e-02,-3.860616223038370459e-02,-4.248785482738928407e-03,-4.888169687140682396e-02,-2.769224271553494612e-02,8.286849060213881402e-02,-9.003994026955557117e-03,1.919411504680575489e-02,5.961309402634349525e-02,-2.216628832711706187e-02,-4.483340666409173919e-02,3.231687911415594052e-03,1.238859331532375825e-02,-1.834688445110633712e-02,9.714249738731469547e-03,-5.832464489544186143e-02,4.508322195498649931e-02,-2.553154776655584476e-02,1.611906982788321313e-02,-3.070116375115033991e-02,2.264913098014738335e-02,4.822947589405575733e-03,-5.034875259088505278e-02,-7.101746199329664680e-03,-1.054869568592046222e-03,-6.583698375552861186e-03,3.641541040648148351e-03,3.841621829129451826e-02,1.140094097369528069e-02,4.505569964645736295e-04,-7.434566817416336966e-03
-3.957300064553960439e+00,4.968913183074483153e-02,2.661848491593116206e-01,2.230038958052224518e-01,8.473298536940232495e-03,1.426091986472877333e-02,1.028460109185228705e-02,-3.410453669224128726e-03,3.899868715692877703e-03,3.106165020118331274e-02,-4.243174456994125432e-03,-6.729615837798575730e-03,3.142529576711797917e-02,5.026644286830526248e-02,-3.138103870303804444e-02,-1.530022169243849990e-02,4.422137759403756141e-02,2.955504269849281926e-02,-1.581296735323922675e-02,-3.577727998592690473e-02,-7.712314554603144287e-03,-3.707648397274797281e-02,-1.017179990510936986e-02,3.003731212879968276e-02,5.660476667440317300e-02,4.839480397551410712e-02,2.842887516023006808e-02,7.059236783651491771e-03,1.486148119434592581e-02,1.639750818127979834e-02,-4.113524103457389704e-03,5.492238879881110314e-02,-3.904602720373051561e-02,-4.298980834783229510e-02,5.611039898865021434e-03,-4.730694329369702911e-02,-2.711664478060682101e-02,3.181643684254915200e-02,-3.396625585089542432e-02,7.678352181180758684e-02,3.703584392122068192e-02,-3.258760006905435293e-03,9.620258164207206447e-03,1.026255110271168287e-02,-1.096683634656775430e-02,3.850465620534783417e-02,-1.670921285036568518e-02,1.316235888412893226e-02,-1.604634297623788036e-02,2.348464938566146437e-03,-1.922201475183298730e-02,-3.921159470509907874e-02,-4.167188224231301551e-03,-4.918151407947966153e-02,-2.831577034009014754e-02,8.574832928192080428e-02,-9.783178414272416731e-03,1.943904400502548951e-02,6.193391044618973967e-02,-2.300551855002328297e-02,-4.564275935893110508e-02,2.884494598902537406e-03,1.171896651490264389e-02,-1.926965791503779460e-02,9.464437665191487853e-03,-6.167629773865637016e-02,4.516110119424434494e-02,-2.714964438272277070e-02,1.541155108293588288e-02,-3.044315746081665414e-02,2.315241001828798051e-02,5.031836775080038814e-03,-5.096825370652450365e-02,-8.857841789944134389e-03,-3.530260722864670591e-04,-5.885390017292475504e-03,5.309944895724449943e-03,3.995676132189384527e-02,1.191194425564541352e-02,-7.417628050636760739e-05,-6.801684445965981707e-03
-3.865290637035211585e+00,4.631198994159657634e-02,2.831322664688623036e-01,2.555129855739974865e-01,1.690667254553579468e-04,1.178251892851068378e-02,9.109312682227943894e-03,-2.699495588991769092e-03,4.548117951252705904e-04,2.834663034221125352e-02,-4.263721591486088237e-03,-4.282233981815255705e-03,3.038857191190243168e-02,4.983781447855128999e-02,-2.961137893162532272e-02,-1.183605387834371983e-02,4.363724151441211035e-02,2.738434745325406955e-02,-1.684064651136006618e-02,-3.024229410993632336e-02,6.096692442758190264e-03,-3.536389706756352252e-02,-7.099936274873161826e-03,2.592321083382511868e-02,6.343456774443846646e-02,5.213904615932040548e-02,2.141533761266574756e-02,1.608182137066595241e-02,6.580646765859749642e-03,2.250641164901102248e-02,-1.250462463448614309e-02,7.366125480651120050e-02,-5.535535696987976817e-02,-5.784731760836264725e-02,9.714288037246649951e-03,-5.574910758835458641e-02,-4.122664784170293473e-02,2.636880782316113059e-02,-2.792485547850448793e-02,6.289495825260285611e-02,3.766642830662370739e-02,-2.030707258731913323e-02,1.680895966156115487e-02,4.520190011821030585e-03,-1.416454431724225270e-02,2.897458212854822981e-02,-1.121977103630274544e-02,8.960425094551921141e-03,-1.230506708826998620e-02,-9.901426119037630078e-03,2.871964118159902289e-03,-5.039581705650638538e-02,-2.257345737543442563e-03,-4.437145788929412749e-02,-1.437562832485787638e-02,8.306299642069724098e-02,-1.342668516072054001e-02,3.954828795472056790e-03,3.215199934613404559e-02,1.354316299463666912e-02,-6.030433765457730161e-02,1.171251755570667770e-03,8.224678129217472683e-03,-1.954359851903719400e-02,1.863580914052919910e-02,-6.601843559827656749e-02,4.803981611130023893e-02,-1.964904335522607223e-02,1.554314958969575493e-02,-3.179195764768427690e-02,4.916988326723439710e-03,4.507085538284831723e-03,-4.312273842402390700e-02,1.043365025019013514e-02,4.386936783495467423e-03,-1.067634685841346159e-02,5.618320569783571451e-03,3.662044935551127256e-02,3.189617744790826381e-02,-7.480019124396977172e-03,-1.235665391250325741e-02
-3.780536353150239393e+00,4.221369094289073587e-02,3.025538911822616694e-01,2.922515086907887527e-01,-9.609597812152093077e-03,8.683047458585920267e-03,7.375742234464284161e-03,-1.896519211218545197e-03,-3.723809151330961884e-03,2.478364197443740091e-02,-4.353691122594838606e-03,-1.246196763213684288e-03,2.902364105055365434e-02,4.843673098464834625e-02,-2.711537674357496902e-02,-7.733606474499592903e-03,4.234997312292215765e-02,2.458719148247253544e-02,-1.780692756281854541e-02,-2.377873479547412336e-02,2.171156265739438221e-02,-3.299848943681094049e-02,-3.478250990653194898e-03,2.044396438639845340e-02,7.109959765551247812e-02,5.596513888359121169e-02,1.322986558761052138e-02,2.648978516699688340e-02,-3.198295430334505314e-03,2.933239456482019183e-02,-2.215513928127581939e-02,9.419290081824903405e-02,-7.250508150829772236e-02,-7.492295959016523343e-02,1.475294439827084039e-02,-6.416598778340790177e-02,-5.417169875050240058e-02,1.916366501771106512e-02,-1.945171731593322781e-02,3.976183407023162891e-02,3.778158378787444677e-02,-3.533531860574523620e-02,2.374186533880382963e-02,2.957402273078143465e-03,-1.634285320483576387e-02,2.013644616054297010e-02,-5.261149631650341094e-03,2.653575716378849935e-03,-1.661009446909031016e-03,-2.390385956150035962e-02,3.112622874399112796e-02,-6.046294721001271161e-02,-3.568136365632525631e-04,-3.779126969562351945e-02,3.510384650145809225e-03,6.917473632374827874e-02,-1.455707305219859117e-02,-1.411337529517914594e-02,-9.754086925273540432e-03,5.748645262253690436e-02,-7.339838578826747562e-02,4.835541019375416585e-04,6.772748087809878602e-03,-1.636070634489379672e-02,2.958199451580013559e-02,-5.822437328410443730e-02,5.080179303314566464e-02,-5.258428347738069129e-03,1.847479673387978152e-02,-3.415983168719444879e-02,-1.723828409166313844e-02,3.052976856446646889e-03,-3.191508805932390114e-02,3.845795555585475312e-02,7.050671540107664864e-03,-1.850366305363824321e-02,-2.310745124757674468e-04,2.699167909416194666e-02,5.218111880107671047e-02,-1.379387855384575819e-02,-2.094695268287658993e-02
